metabolite,ubiquity_overall,avg_abundance
x12312_612_51998_6_132,88.73239436619718,2392279.3566741203
x18106_369_35157_8_527,88.73239436619718,508508.73135299294
x18902_668_58224_8_877,88.73239436619718,371092.5595524648
x1935_553_33175_1_992,88.73239436619718,16415645.4377104
x24637_412_41482_11_807,88.73239436619718,43650.30239242958
x27769_630_58226_12_671,88.73239436619718,173959.66851866187
x36235_944_7677_14_744,88.73239436619718,577453.4783301053
x4814_374_36241_3_581,88.73239436619718,120041.273962324
x12043_383_39935_6_043,88.55633802816901,179068.00978116185
x12597_626_53541_6_31,88.55633802816901,235422.0219463027
x15875_640_55164_7_574,88.55633802816901,1027108.948190316
x20416_802_61844_9_653,88.55633802816901,1892085.767392078
x20694_768_58059_9_717,88.55633802816901,3542271.983220953
x20974_742_57453_9_939,88.55633802816901,782686.3328262329
x26919_820_61894_12_457,88.55633802816901,312980.2644262323
x28569_822_63487_12_842,88.55633802816901,73155.15478116198
x29246_800_65448_13_044,88.55633802816901,309349.3047936619
x12663_624_52069_6_301,88.38028169014085,327380.5424757042
x17865_704_5825_8_448,88.38028169014085,345439.3461107395
x21835_814_57089_10_382,88.38028169014085,872676.2806748239
x23860_806_60502_11_526,88.38028169014085,831668.221644894
x24082_750_54463_11_628,88.38028169014085,9882737.777428707
x24906_758_60597_11_886,88.38028169014085,1224800.1687255276
x25098_804_5946_11_941,88.38028169014085,208042.00202500002
x27836_782_64487_12_665,88.38028169014085,95526.55343010563
x28244_850_66925_12_795,88.38028169014085,800398.3243022898
x28932_646_57649_12_973,88.38028169014085,168664.14613380277
x32268_286_31047_13_738,88.38028169014085,34559.96422605634
x6270_488_31164_4_015,88.38028169014085,399802.96983063396
x19241_682_5958_9_061,88.20422535211267,179691.00724454224
x20018_700_57281_9_432,88.20422535211267,257534.7528285211
x21489_530_49376_10_208,88.20422535211267,664805.0563973589
x21706_518_49399_10_315,88.20422535211267,120692.0629103873
x26711_825_6555_12_455,88.20422535211267,223710.25200193663
x2808_379_28414_2_709,88.20422535211267,483415.9786545774
x2969_480_3456_2_849,88.20422535211267,194008.86795686622
x38809_870_75649_15_74,88.20422535211267,2482475.458937851
x15467_816_56257_7_483,88.02816901408451,3179670.771103876
x17932_770_57505_8_474,88.02816901408451,117570.24870316901
x20491_707_54171_9_704,88.02816901408451,195049.58202306338
x22429_768_58989_10_664,88.02816901408451,1816480.2822617963
x23621_752_56134_11_435,88.02816901408451,467022.9033070425
x2420_522_35617_2_431,88.02816901408451,212316.34791478873
x26390_842_69015_12_324,88.02816901408451,56128.6605209507
x39506_956_8635_16_01,88.02816901408451,101251.6655286972
x8744_377_32092_4_801,88.02816901408451,314430.0378922536
x18747_680_58244_8_796,87.85211267605634,268933.664900176
x25052_752_60586_11_933,87.85211267605634,215832.59933873237
x26097_681_48483_12_244,87.85211267605634,34257.987380457744
x29329_659_57802_13_049,87.85211267605634,53626.63703010563
x1307_298_27435_1_547,87.67605633802818,57620.55779225352
x21726_784_58554_10_326,87.67605633802818,309152.27254401427
x22274_637_6239_10_6,87.67605633802818,84377.75519489436
x23838_655_56593_11_538,87.67605633802818,881942.6935424294
x23839_960_65237_11_539,87.67605633802818,258339.72358257047
x24826_686_57001_11_866,87.67605633802818,181215.70955352118
x26548_746_60726_12_304,87.67605633802818,493965.1908112678
x34891_840_70576_14_365,87.67605633802818,266067.9006205986
x37677_975_81858_15_234,87.67605633802818,180737.90615651407
x6068_625_42484_3_94,87.67605633802818,451912.5060207747
x16792_680_58246_8_051,87.5,262508.3699507042
x17833_774_58833_8_428,87.5,8349466.423653339
x20570_792_58978_9_731,87.5,2089964.3340172512
x22360_792_59019_10_606,87.5,1672810.7748327486
x27254_644_56106_12_538,87.5,222077.6552022887
x27746_586_55698_12_658,87.5,324138.21447165485
x28223_796_61808_12_83,87.5,328725.96788785205
x4509_508_3759_3_504,87.5,511075.0208271122
x21104_667_51515_9_991,87.32394366197182,678421.8698151408
x23776_798_61333_11_515,87.32394366197182,145964.37571091545
x26604_800_64293_12_436,87.32394366197182,595271.8642445421
x27613_846_63434_12_621,87.32394366197182,255922.3183783451
x29625_893_55505_13_142,87.32394366197182,308505.8913785211
x12078_788_53169_6_065,87.14788732394366,4090932.5502936607
x13036_626_53557_6_466,87.14788732394366,269679.102440317
x15248_654_56589_7_434,87.14788732394366,142927.32705299297
x20278_792_58964_9_565,87.14788732394366,2120633.5412382055
x20391_658_53813_9_65,87.14788732394366,545975.4878875
x20959_830_56547_9_927,87.14788732394366,467272.15516320406
x21728_930_60689_10_331,87.14788732394366,631348.829587676
x26644_790_62382_12_414,87.14788732394366,589400.3800577467
x33172_864_70543_13_935,87.14788732394366,236832.423334331
x33473_624_62987_14_015,87.14788732394366,69674.33589612674
x3761_384_31097_3_208,87.14788732394366,32994.66584665493
x407_337_23707_1_034,87.14788732394366,379910.66079401417
x5989_372_34711_3_908,87.14788732394366,104926.87618556345
x18859_696_5408_8_846,86.97183098591549,194907.39539084502
x21602_939_60185_10_229,86.97183098591549,271527.52735897887
x22052_834_60115_10_469,86.97183098591549,1607830.8817764088
x23610_772_59141_11_428,86.97183098591549,478898.6491225352
x24151_840_5744_11_638,86.97183098591549,4793178.555354925
x33612_916_73694_14_037,86.97183098591549,312150.5741001761
x34781_942_75123_14_347,86.97183098591549,369035.26174612675
x37195_972_79821_15_076,86.97183098591549,541029.2647834508
x781_301_21662_1_256,86.97183098591549,255986.97726144354
x34315_867_72457_14_304,86.79577464788733,176354.98670933105
x34355_917_73761_14_247,86.79577464788733,194469.45969295775
x36801_896_7682_14_99,86.79577464788733,825934.0257443651
x4574_583_41475_3_542,86.79577464788733,797205.5863209505
x6261_296_29489_4_006,86.79577464788733,62487.17971179572
x14250_795_50188_6_967,86.61971830985915,1614412.027163028
x15256_518_49365_7_407,86.61971830985915,178670.27758697188
x15607_784_58587_7_524,86.61971830985915,414950.68648785213
x1654_454_32936_1_772,86.61971830985915,422335.574480106
x16696_797_51742_8_022,86.61971830985915,1153931.7149964788
x19257_500_48165_9_045,86.61971830985915,228173.62381461266
x20752_814_55861_9_851,86.61971830985915,131749.7020538733
x21470_732_61496_10_207,86.61971830985915,378331.77862253523
x21897_588_49629_10_404,86.61971830985915,112594.64702552817
x22286_262_25238_10_601,86.61971830985915,197604.8383859154
x23174_724_5283_11_167,86.61971830985915,8068485.175166379
x25077_590_5509_11_94,86.61971830985915,86451.79183397887
x33742_890_72068_14_085,86.61971830985915,385045.32060000015
x17918_534_4883_8_471,86.44366197183099,411559.4686735914
x19309_382_40326_9_07,86.44366197183099,125269.72533397889
x23845_937_57764_11_54,86.44366197183099,183693.52825616198
x30284_654_58055_13_292,86.44366197183099,150016.72071919014
x3131_985_69518_2_928,86.44366197183099,327149.4133107394
x3283_553_33115_3_028,86.44366197183099,3272073.7715285197
x35891_638_64451_14_668,86.44366197183099,265854.52256390854
x37706_594_61788_15_264,86.44366197183099,127172.23384964782
x38404_912_79823_15_539,86.44366197183099,293955.3653890845
x11284_580_43415_5_716,86.26760563380282,375010.801053345
x1256_280_26356_1_508,86.26760563380282,100444.88828556337
x14249_790_54653_6_965,86.26760563380282,3787890.4249036983
x15377_794_57549_7_504,86.26760563380282,232651.05967904927
x19338_803_61074_9_096,86.26760563380282,2318182.680520423
x19911_822_60241_9_362,86.26760563380282,691284.6263614447
x20808_840_58382_9_85,86.26760563380282,98659.11326320418
x20859_575_48439_9_803,86.26760563380282,85632.30748749999
x23648_770_60452_11_451,86.26760563380282,494824.66128943657
x23908_502_4988_11_561,86.26760563380282,62810.92947007042
x2436_572_37149_2_438,86.26760563380282,284229.45046531694
x28126_851_67266_12_787,86.26760563380282,451727.8340971833
x28669_612_55584_12_905,86.26760563380282,95994.94168274646
x31673_813_56883_13_602,86.26760563380282,534906.4491871482
x8969_470_42159_4_88,86.26760563380282,32642.942517605636
x10276_955_53874_5_375,86.09154929577466,1602129.8054614435
x14200_650_53581_6_945,86.09154929577466,142587.08972165492
x14403_445_36731_7_045,86.09154929577466,145020.74364911974
x25870_590_55112_12_167,86.09154929577466,213199.8862123239
x25872_774_60998_12_17,86.09154929577466,368231.7079260563
x2727_476_37423_2_653,86.09154929577466,95111.42849964785
x29540_576_57292_13_131,86.09154929577466,59200.01567130281
x37122_999_81678_15_051,86.09154929577466,119083.02319225353
x38811_978_84381_15_761,86.09154929577466,131176.46085492958
x39192_954_84393_15_891,86.09154929577466,273274.7435767605
x1624_488_30132_1_757,85.91549295774648,40358.744863908454
x1776_520_33988_1_85,85.91549295774648,188755.2241082746
x18438_668_58271_8_65,85.91549295774648,693726.3672397888
x19426_680_58212_9_16,85.91549295774648,107154.09348838027
x22747_858_55912_10_92,85.91549295774648,96847.3350734155
x24370_804_58707_11_731,85.91549295774648,133572.10956408447
x25055_562_51783_11_925,85.91549295774648,80399.89961795777
x26625_762_60149_12_376,85.91549295774648,181916.61666602115
x29051_912_70673_12_988,85.91549295774648,290815.9371098592
x31565_840_69303_13_589,85.91549295774648,807610.7741228872
x35699_946_77959_14_602,85.91549295774648,271658.8805785212
x36250_947_78522_14_778,85.91549295774648,244401.96629295783
x36316_922_77969_14_784,85.91549295774648,310056.9176014087
x376_295_19013_1_016,85.91549295774648,321021.21285739425
x4892_518_40679_3_608,85.91549295774648,588162.2075566899
x9497_953_52381_5_082,85.91549295774648,1151995.4471026408
x21092_708_6141_9_985,85.73943661971832,286199.25688714784
x23735_807_60988_11_476,85.73943661971832,509710.27872975386
x24797_806_60264_11_894,85.73943661971832,154804.00487359153
x25674_771_61892_12_08,85.73943661971832,150342.17646672536
x26162_676_53036_12_247,85.73943661971832,158837.3473200704
x33093_670_61095_13_918,85.73943661971832,77452.26505404929
x33511_888_70653_14_015,85.73943661971832,567108.4655352116
x35483_869_73949_14_582,85.73943661971832,194617.49463697168
x20430_657_53253_9_656,85.56338028169014,2306174.428875706
x20579_754_5746_9_665,85.56338028169014,442005.0188389085
x26454_754_57457_12_344,85.56338028169014,1545180.3996723588
x26567_848_65386_12_37,85.56338028169014,395781.6596864437
x2695_572_37207_2_621,85.56338028169014,641181.4183681343
x33832_864_70398_14_097,85.56338028169014,218704.916353169
x38185_886_78222_15_469,85.56338028169014,129488.09228045774
x5203_451_31884_3_695,85.56338028169014,154623.3377378521
x6835_583_4153_4_188,85.56338028169014,111218.32180792253
x1181_468_30879_1_481,85.38732394366197,167034.08093503525
x14483_638_53575_7_045,85.38732394366197,141878.39544577466
x1507_562_37446_1_671,85.38732394366197,5787496.5048760595
x17984_742_54627_8_496,85.38732394366197,495987.088959331
x19935_782_56932_9_375,85.38732394366197,866418.2829051061
x2000_648_3893_2_04,85.38732394366197,597214.6908852112
x23036_710_63001_11_089,85.38732394366197,180253.53336109157
x23650_754_61922_11_447,85.38732394366197,1749696.9810024654
x25824_820_60856_12_138,85.38732394366197,102941.08420246482
x26124_524_54077_12_259,85.38732394366197,61248.71177183098
x26306_824_64895_12_323,85.38732394366197,253965.06901654968
x27561_686_57142_12_607,85.38732394366197,440138.5852052817
x28230_603_53511_12_787,85.38732394366197,440285.95831338025
x28828_638_57161_12_944,85.38732394366197,70049.74927570423
x36782_873_69264_14_941,85.38732394366197,61245.39959471828
x38475_856_74047_15_581,85.38732394366197,64111.65436496478
x4329_480_30939_3_423,85.38732394366197,369536.622353345
x7702_375_30469_4_456,85.38732394366197,388660.15625580976
x8016_574_3852_4_544,85.38732394366197,297948.38416390837
x11698_598_50509_5_897,85.2112676056338,189193.29638714794
x13355_638_53577_6_628,85.2112676056338,329839.61593169015
x1858_480_345_1_943,85.2112676056338,256194.94394823947
x19959_548_50439_9_404,85.2112676056338,81066.91131232394
x19980_732_6139_9_405,85.2112676056338,210233.06678661966
x25654_784_62205_12_103,85.2112676056338,864988.5260896131
x30313_614_58869_13_294,85.2112676056338,405397.49946443655
x37046_996_79977_15_016,85.2112676056338,937288.0111332746
x4608_597_3932_3_506,85.2112676056338,1432682.166021656
x12259_428_40961_6_125,85.03521126760563,134770.01484190128
x12377_957_55469_6_169,85.03521126760563,1238602.9401862684
x13140_819_50164_6_503,85.03521126760563,1033265.9142299297
x24748_754_56693_11_825,85.03521126760563,175467.0635376761
x26013_611_54049_12_239,85.03521126760563,365195.3468401409
x26178_566_55094_12_276,85.03521126760563,207974.15453010562
x26460_608_56139_12_348,85.03521126760563,109933.71727834507
x28498_894_55719_12_954,85.03521126760563,150694.26096073943
x30409_716_61874_13_319,85.03521126760563,167899.47069207754
x36498_996_79799_14_847,85.03521126760563,299020.04266866203
x5597_284_29556_3_797,85.03521126760563,59710.47374982393
x6292_536_40815_4_025,85.03521126760563,259782.93287288735
x15690_771_50244_7_537,84.85915492957746,586186.6939248239
x18551_730_59821_8_703,84.85915492957746,159681.66621707747
x2564_490_37454_2_528,84.85915492957746,3942648.590876759
x26004_775_54372_12_229,84.85915492957746,164273.57336566894
x28390_826_66728_12_878,84.85915492957746,181471.28153380277
x3141_548_36971_2_931,84.85915492957746,198055.06352130277
x33695_891_72404_14_079,84.85915492957746,201236.62265475356
x36035_844_73093_14_688,84.85915492957746,146653.1137463028
x5088_504_30734_3_667,84.85915492957746,177585.75552781692
x904_277_21617_1_302,84.85915492957746,77497.17806461269
x16060_666_56718_7_682,84.6830985915493,169126.44810739436
x17969_678_51042_8_486,84.6830985915493,284165.4347781691
x21061_834_60018_9_97,84.6830985915493,1241613.9938644378
x22727_576_49674_10_883,84.6830985915493,242340.84516443656
x23516_738_59138_11_379,84.6830985915493,335585.73215950705
x23823_958_63698_11_535,84.6830985915493,257097.8887772887
x25763_634_5403_12_132,84.6830985915493,138210.881440493
x27851_840_64871_12_63,84.6830985915493,591265.3006524646
x28062_909_55017_12_741,84.6830985915493,426339.5402068662
x29015_838_67222_13_001,84.6830985915493,211082.99282799294
x35619_994_78267_14_559,84.6830985915493,325729.84016390843
x5500_599_40916_3_769,84.6830985915493,94110.57852693662
x1441_398_32664_1_64,84.50704225352112,91881.89194665496
x16978_789_47889_8_113,84.50704225352112,209199.092918838
x20481_856_54359_9_687,84.50704225352112,99669.31953890847
x22214_742_57475_10_556,84.50704225352112,271927.50837359176
x26373_586_55678_12_324,84.50704225352112,83668.9495350352
x31028_676_6237_13_466,84.50704225352112,173797.63207447185
x36528_971_78626_14_869,84.50704225352112,277862.3408001761
x39229_931_85187_15_906,84.50704225352112,118873.57806690142
x15226_778_52391_7_395,84.33098591549296,1198677.750782042
x17930_681_49354_8_474,84.33098591549296,341580.54215598595
x19406_663_54428_9_12,84.33098591549296,171362.64869066904
x19872_828_55032_9_343,84.33098591549296,592339.4864926059
x20407_778_57117_9_647,84.33098591549296,1065799.2391739425
x20777_798_60142_9_837,84.33098591549296,2107992.1040003556
x21182_754_57447_10_022,84.33098591549296,1427856.6950700697
x22276_1072_00011_10_6,84.33098591549296,308344.07133943663
x23887_550_51951_11_553,84.33098591549296,187285.56058679585
x28104_910_71278_12_753,84.33098591549296,6831370.73050827
x28365_812_65729_12_813,84.33098591549296,713003.8830776401
x29181_630_58222_13_035,84.33098591549296,149250.96246866195
x32007_646_6134_13_692,84.33098591549296,387625.4831617958
x9754_397_34673_5_17,84.33098591549296,83259.76053415494
x10280_950_58444_5_376,84.15492957746478,3209243.970077643
x11436_981_55344_5_786,84.15492957746478,1175477.3308125003
x11764_464_37519_5_875,84.15492957746478,81985.04909999993
x15844_772_50616_7_541,84.15492957746478,261012.914406162
x22336_766_57485_10_627,84.15492957746478,727020.6769077464
x23593_777_54794_11_417,84.15492957746478,391653.3643153169
x26054_774_54083_12_234,84.15492957746478,339126.7611980635
x28477_750_62731_12_819,84.15492957746478,64075.24702482395
x3334_676_42012_3_03,84.15492957746478,3211934.245832571
x6109_582_40595_3_981,84.15492957746478,67026.85124172535
x11404_976_60001_5_769,83.97887323943662,4488493.46260247
x1318_354_2638_1_564,83.97887323943662,107304.08490492956
x19298_768_5609_9_067,83.97887323943662,328954.3011260563
x1934_631_36289_1_989,83.97887323943662,4400911.15056338
x21864_794_60022_10_438,83.97887323943662,392663.1845459509
x24907_788_60905_11_834,83.97887323943662,176860.82219401415
x25233_786_60147_11_968,83.97887323943662,409600.9106198943
